item,store,stock,avg_daily_sales,expiry_date,shelf_life,item_risk_level,days_to_expiry,predicted_demand,surplus_units,suggested_action
Milk,Store A,120,18,2025-07-13,1,High,0,0,120,Donate
Yogurt,Store B,80,10,2025-07-14,2,High,1,10,70,Donate
Cheese,Store C,100,8,2025-07-15,3,Medium,2,16,84,Donate
Paneer,Store D,60,5,2025-07-13,1,High,0,0,60,Donate
Eggs,Store A,70,12,2025-07-13,1,High,0,0,70,Donate
Chicken,Store B,55,12,2025-07-12,0,High,0,0,55,Donate
Fish,Store C,30,9,2025-07-12,0,High,0,0,30,Donate
Tofu,Store D,50,7,2025-07-16,4,Medium,3,21,29,Discount
Apple,Store A,60,10,2025-07-11,0,High,0,0,60,Donate
Banana,Store B,80,14,2025-07-13,1,High,0,0,80,Donate
Orange,Store C,45,10,2025-07-13,1,High,0,0,45,Donate
Watermelon,Store D,20,6,2025-07-14,2,High,1,6,14,Donate
Spinach,Store A,30,6,2025-07-11,0,High,0,0,30,Donate
Tomato,Store B,65,13,2025-07-11,0,High,0,0,65,Donate
Lettuce,Store C,40,7,2025-07-12,0,High,0,0,40,Donate
Carrot,Store D,50,8,2025-07-13,1,High,0,0,50,Donate
Bread,Store A,50,7,2025-07-12,0,High,0,0,50,Donate
Croissant,Store B,30,5,2025-07-12,0,High,0,0,30,Donate
Bagel,Store C,45,6,2025-07-15,3,Medium,2,12,33,Donate
Donut,Store D,25,4,2025-07-14,2,High,1,4,21,Donate
Rice,Store A,150,3,2025-07-20,8,Low,7,21,129,Redistribute
Pasta,Store B,120,4,2025-07-18,6,Low,5,20,100,Redistribute
Beans,Store C,90,2,2025-07-17,5,Low,4,8,82,Discount
Quinoa,Store D,70,1,2025-07-19,7,Low,6,6,64,Redistribute
Butter,Store A,90,4,2025-07-14,2,High,1,4,86,Donate
Jam,Store B,40,2,2025-07-30,18,Low,17,34,6,Redistribute
Honey,Store C,35,1,2025-07-25,13,Low,12,12,23,Redistribute
Juice,Store A,70,6,2025-07-22,10,Low,9,54,16,Redistribute
